model_name,target_layer,pair_id,pair_class,domain,valence_status,opposition_status,alpha_norm,template_name,first_token_logit_diff_canonical_AB,first_token_logit_diff_canonical_BA,logprob_diff_canonical_AB,logprob_diff_canonical_BA,d_AB,d_BA,semantic_component,position_component,first_token_d_AB,first_token_d_BA,first_token_semantic_component,first_token_position_component
qwen25_32b,43,neutral_opposite::neutral::021,neutral_opposite,neutral_opposite,neutral,opposite,-0.2,preference_control,1.5,-6.5,1.5000007152557373,-6.4921873807907104,1.5000007152557373,-6.4921873807907104,-2.4960933327674866,3.996094048023224,1.5,-6.5,-2.5,4.0
qwen25_32b,43,neutral_opposite::neutral::021,neutral_opposite,neutral_opposite,neutral,opposite,0.0,preference_control,1.25,-2.875,1.257813572883606,-2.878906011581421,1.257813572883606,-2.878906011581421,-0.8105462193489075,2.068359792232513,1.25,-2.875,-0.8125,2.0625
qwen25_32b,43,neutral_opposite::neutral::021,neutral_opposite,neutral_opposite,neutral,opposite,0.2,preference_control,3.0,2.0,2.993653655052185,1.9990237951278689,2.993653655052185,1.9990237951278689,2.496338725090027,0.4973149299621582,3.0,2.0,2.5,0.5
qwen25_32b,43,neutral_opposite::neutral::021,neutral_opposite,neutral_opposite,neutral,opposite,0.4,preference_control,6.5,6.5,6.4973461627960205,6.498146414756775,6.4973461627960205,6.498146414756775,6.497746288776398,-0.0004001259803771,6.5,6.5,6.5,0.0
qwen25_32b,43,neutral_opposite::neutral::021,neutral_opposite,neutral_opposite,neutral,opposite,0.6,preference_control,8.25,8.25,8.249595046043396,8.249700903892517,8.249595046043396,8.249700903892517,8.249647974967957,-5.292892456054688e-05,8.25,8.25,8.25,0.0
qwen25_32b,43,neutral_opposite::neutral::021,neutral_opposite,neutral_opposite,neutral,opposite,0.8,preference_control,8.0,8.75,7.999618649482727,8.749826192855835,7.999618649482727,8.749826192855835,8.374722421169281,-0.3751037716865539,8.0,8.75,8.375,-0.375
qwen25_32b,43,neutral_opposite::neutral::021,neutral_opposite,neutral_opposite,neutral,opposite,1.0,preference_control,7.75,9.25,7.749535322189331,9.24989628791809,7.749535322189331,9.24989628791809,8.499715805053711,-0.7501804828643799,7.75,9.25,8.5,-0.75
qwen25_32b,43,neutral_opposite::neutral::022,neutral_opposite,neutral_opposite,neutral,opposite,-1.0,preference_control,-3.75,-6.125,-3.7578125,-6.1171875,-3.7578125,-6.1171875,-4.9375,1.1796875,-3.75,-6.125,-4.9375,1.1875
qwen25_32b,43,neutral_opposite::neutral::022,neutral_opposite,neutral_opposite,neutral,opposite,-0.8,preference_control,-3.0,-3.625,-2.99609375,-3.625,-2.99609375,-3.625,-3.310546875,0.314453125,-3.0,-3.625,-3.3125,0.3125
qwen25_32b,43,neutral_opposite::neutral::022,neutral_opposite,neutral_opposite,neutral,opposite,-0.6,preference_control,-2.0,-0.75,-1.99609375,-0.7578125,-1.99609375,-0.7578125,-1.376953125,-0.619140625,-2.0,-0.75,-1.375,-0.625
qwen25_32b,43,neutral_opposite::neutral::022,neutral_opposite,neutral_opposite,neutral,opposite,-0.4,preference_control,-0.875,0.625,-0.876953125,0.625,-0.876953125,0.625,-0.1259765625,-0.7509765625,-0.875,0.625,-0.125,-0.75
qwen25_32b,43,neutral_opposite::neutral::022,neutral_opposite,neutral_opposite,neutral,opposite,-0.2,preference_control,0.5,1.0,0.5,0.99609375,0.5,0.99609375,0.748046875,-0.248046875,0.5,1.0,0.75,-0.25
qwen25_32b,43,neutral_opposite::neutral::022,neutral_opposite,neutral_opposite,neutral,opposite,0.0,preference_control,2.0,0.5,1.9970703125,0.5,1.9970703125,0.5,1.24853515625,0.74853515625,2.0,0.5,1.25,0.75
qwen25_32b,43,neutral_opposite::neutral::022,neutral_opposite,neutral_opposite,neutral,opposite,0.2,preference_control,4.5,-0.75,4.4888916015625,-0.75390625,4.4888916015625,-0.75390625,1.86749267578125,2.62139892578125,4.5,-0.75,1.875,2.625
qwen25_32b,43,neutral_opposite::neutral::022,neutral_opposite,neutral_opposite,neutral,opposite,0.4,preference_control,6.25,-3.25,6.248062133789063,-3.242919921875,6.248062133789063,-3.242919921875,1.5025711059570312,4.745491027832031,6.25,-3.25,1.5,4.75
qwen25_32b,43,neutral_opposite::neutral::022,neutral_opposite,neutral_opposite,neutral,opposite,0.6,preference_control,7.0,-6.0,6.99908447265625,-5.9974365234375,6.99908447265625,-5.9974365234375,0.500823974609375,6.498260498046875,7.0,-6.0,0.5,6.5
qwen25_32b,43,neutral_opposite::neutral::022,neutral_opposite,neutral_opposite,neutral,opposite,0.8,preference_control,6.75,-7.75,6.748825073242188,-7.749523162841797,6.748825073242188,-7.749523162841797,-0.5003490447998047,7.249174118041992,6.75,-7.75,-0.5,7.25
qwen25_32b,43,neutral_opposite::neutral::022,neutral_opposite,neutral_opposite,neutral,opposite,1.0,preference_control,6.0,-7.5,5.997528076171875,-7.499412536621094,5.997528076171875,-7.499412536621094,-0.7509422302246094,6.748470306396484,6.0,-7.5,-0.75,6.75
qwen25_32b,43,neutral_opposite::neutral::023,neutral_opposite,neutral_opposite,neutral,opposite,-1.0,preference_control,11.5,1.5,11.468750357627869,1.5,11.468750357627869,1.5,6.484375178813934,4.984375178813934,11.5,1.5,6.5,5.0
qwen25_32b,43,neutral_opposite::neutral::023,neutral_opposite,neutral_opposite,neutral,opposite,-0.8,preference_control,11.875,3.125,11.84765636920929,3.140625,11.84765636920929,3.140625,7.494140684604645,4.353515684604645,11.875,3.125,7.5,4.375
qwen25_32b,43,neutral_opposite::neutral::023,neutral_opposite,neutral_opposite,neutral,opposite,-0.6,preference_control,10.75,5.625,10.73046875,5.6328125,10.73046875,5.6328125,8.181640625,2.548828125,10.75,5.625,8.1875,2.5625
qwen25_32b,43,neutral_opposite::neutral::023,neutral_opposite,neutral_opposite,neutral,opposite,-0.4,preference_control,6.875,6.625,6.8740234375,6.623046875,6.8740234375,6.623046875,6.74853515625,0.12548828125,6.875,6.625,6.75,0.125
qwen25_32b,43,neutral_opposite::neutral::023,neutral_opposite,neutral_opposite,neutral,opposite,-0.2,preference_control,2.625,4.625,2.626953125,4.615478515625,2.626953125,4.615478515625,3.6212158203125,-0.9942626953125,2.625,4.625,3.625,-1.0
qwen25_32b,43,neutral_opposite::neutral::023,neutral_opposite,neutral_opposite,neutral,opposite,0.0,preference_control,-1.5,1.5,-1.5029296875,1.5,-1.5029296875,1.5,-0.00146484375,-1.50146484375,-1.5,1.5,0.0,-1.5
qwen25_32b,43,neutral_opposite::neutral::023,neutral_opposite,neutral_opposite,neutral,opposite,0.2,preference_control,-2.75,-2.0,-2.75439453125,-2.0048828125,-2.75439453125,-2.0048828125,-2.379638671875,-0.374755859375,-2.75,-2.0,-2.375,-0.375
qwen25_32b,43,neutral_opposite::neutral::023,neutral_opposite,neutral_opposite,neutral,opposite,0.4,preference_control,-0.75,-3.25,-0.748046875,-3.25537109375,-0.748046875,-3.25537109375,-2.001708984375,1.253662109375,-0.75,-3.25,-2.0,1.25
qwen25_32b,43,neutral_opposite::neutral::023,neutral_opposite,neutral_opposite,neutral,opposite,0.6,preference_control,1.75,-3.5,1.7529296875,-3.50048828125,1.7529296875,-3.50048828125,-0.873779296875,2.626708984375,1.75,-3.5,-0.875,2.625
qwen25_32b,43,neutral_opposite::neutral::023,neutral_opposite,neutral_opposite,neutral,opposite,0.8,preference_control,3.75,-3.0,3.7421875,-2.99755859375,3.7421875,-2.99755859375,0.372314453125,3.369873046875,3.75,-3.0,0.375,3.375
qwen25_32b,43,neutral_opposite::neutral::023,neutral_opposite,neutral_opposite,neutral,opposite,1.0,preference_control,4.25,-1.25,4.235595703125,-1.24609375,4.235595703125,-1.24609375,1.4947509765625,2.7408447265625,4.25,-1.25,1.5,2.75
qwen25_32b,43,valenced_nonopposite::affective::000,valenced_nonopposite,affective,valenced,nonopposite,-1.0,preference_control,-26.375,-27.875,-26.374996781349186,-27.874998927116398,-26.374996781349186,-27.874998927116398,-27.124997854232788,0.750001072883606,-26.375,-27.875,-27.125,0.75
qwen25_32b,43,valenced_nonopposite::affective::000,valenced_nonopposite,affective,valenced,nonopposite,-0.8,preference_control,-27.875,-29.0625,-27.874995827674866,-28.99999976158142,-27.874995827674866,-28.99999976158142,-28.437497794628143,0.5625019669532776,-27.875,-29.0625,-28.46875,0.59375
qwen25_32b,43,valenced_nonopposite::affective::000,valenced_nonopposite,affective,valenced,nonopposite,-0.6,preference_control,-26.625,-28.75,-26.624995827674866,-28.74999976158142,-26.624995827674866,-28.74999976158142,-27.687497794628143,1.0625019669532776,-26.625,-28.75,-27.6875,1.0625
qwen25_32b,43,valenced_nonopposite::affective::000,valenced_nonopposite,affective,valenced,nonopposite,-0.4,preference_control,-25.125,-26.625,-25.124995470047,-26.62499976158142,-25.124995470047,-26.62499976158142,-25.87499761581421,0.7500021457672119,-25.125,-26.625,-25.875,0.75
qwen25_32b,43,valenced_nonopposite::affective::000,valenced_nonopposite,affective,valenced,nonopposite,-0.2,preference_control,-22.625,-22.875,-22.624996423721317,-22.87499976158142,-22.624996423721317,-22.87499976158142,-22.749998092651367,0.1250016689300537,-22.625,-22.875,-22.75,0.125
qwen25_32b,43,valenced_nonopposite::affective::000,valenced_nonopposite,affective,valenced,nonopposite,0.0,preference_control,-17.875,-16.5,-17.87499749660492,-16.49999964237213,-17.87499749660492,-16.49999964237213,-17.187498569488525,-0.687498927116394,-17.875,-16.5,-17.1875,-0.6875
qwen25_32b,43,valenced_nonopposite::affective::000,valenced_nonopposite,affective,valenced,nonopposite,0.2,preference_control,-5.0,-4.25,-4.993284344673157,-4.235839605331421,-4.993284344673157,-4.235839605331421,-4.614561975002289,-0.3787223696708679,-5.0,-4.25,-4.625,-0.375
qwen25_32b,43,valenced_nonopposite::affective::000,valenced_nonopposite,affective,valenced,nonopposite,0.4,preference_control,7.25,7.25,7.249292373657227,7.249283313751221,7.249292373657227,7.249283313751221,7.249287843704224,4.529953002929688e-06,7.25,7.25,7.25,0.0
qwen25_32b,43,valenced_nonopposite::affective::000,valenced_nonopposite,affective,valenced,nonopposite,0.6,preference_control,12.5,11.75,12.499997615814207,11.74998927116394,12.499997615814207,11.74998927116394,12.124993443489076,0.3750041723251343,12.5,11.75,12.125,0.375
qwen25_32b,43,valenced_nonopposite::affective::000,valenced_nonopposite,affective,valenced,nonopposite,0.8,preference_control,12.75,12.5,12.749999403953552,12.499993443489076,12.749999403953552,12.499993443489076,12.624996423721312,0.1250029802322387,12.75,12.5,12.625,0.125
qwen25_32b,43,valenced_nonopposite::affective::000,valenced_nonopposite,affective,valenced,nonopposite,1.0,preference_control,11.75,11.75,11.74999451637268,11.749988555908203,11.74999451637268,11.749988555908203,11.749991536140442,2.9802322387695312e-06,11.75,11.75,11.75,0.0
qwen25_32b,43,valenced_nonopposite::affective::001,valenced_nonopposite,affective,valenced,nonopposite,-1.0,preference_control,-16.75,-8.5,-16.7499897480011,-8.511962890625,-16.7499897480011,-8.511962890625,-12.63097631931305,-4.119013428688049,-16.75,-8.5,-12.625,-4.125
qwen25_32b,43,valenced_nonopposite::affective::001,valenced_nonopposite,affective,valenced,nonopposite,-0.8,preference_control,-18.5,-9.125,-18.499989867210388,-9.118865966796877,-18.499989867210388,-9.118865966796877,-13.809427917003632,-4.690561950206757,-18.5,-9.125,-13.8125,-4.6875
qwen25_32b,43,valenced_nonopposite::affective::001,valenced_nonopposite,affective,valenced,nonopposite,-0.6,preference_control,-19.125,-7.875,-19.124985933303837,-7.873954772949219,-19.124985933303837,-7.873954772949219,-13.499470353126526,-5.625515580177307,-19.125,-7.875,-13.5,-5.625
qwen25_32b,43,valenced_nonopposite::affective::001,valenced_nonopposite,affective,valenced,nonopposite,-0.4,preference_control,-18.125,-4.875,-18.124985337257385,-4.86712646484375,-18.124985337257385,-4.86712646484375,-11.496055901050568,-6.628929436206818,-18.125,-4.875,-11.5,-6.625
qwen25_32b,43,valenced_nonopposite::affective::001,valenced_nonopposite,affective,valenced,nonopposite,-0.2,preference_control,-14.875,-2.25,-14.8749817609787,-2.2431640625,-14.8749817609787,-2.2431640625,-8.55907291173935,-6.315908849239349,-14.875,-2.25,-8.5625,-6.3125
qwen25_32b,43,valenced_nonopposite::affective::001,valenced_nonopposite,affective,valenced,nonopposite,0.0,preference_control,-7.375,0.5,-7.374343872070312,0.498046875,-7.374343872070312,0.498046875,-3.438148498535156,-3.936195373535156,-7.375,0.5,-3.4375,-3.9375
qwen25_32b,43,valenced_nonopposite::affective::001,valenced_nonopposite,affective,valenced,nonopposite,0.2,preference_control,6.25,5.0,6.248062133789063,4.9932861328125,6.248062133789063,4.9932861328125,5.620674133300781,0.6273880004882812,6.25,5.0,5.625,0.625
qwen25_32b,43,valenced_nonopposite::affective::001,valenced_nonopposite,affective,valenced,nonopposite,0.4,preference_control,16.0,8.0,15.999997973442078,7.999658584594727,15.999997973442078,7.999658584594727,11.999828279018402,4.000169694423676,16.0,8.0,12.0,4.0
qwen25_32b,43,valenced_nonopposite::affective::001,valenced_nonopposite,affective,valenced,nonopposite,0.6,preference_control,18.125,8.25,18.12499690055847,8.249732971191406,18.12499690055847,8.249732971191406,13.18736493587494,4.937631964683533,18.125,8.25,13.1875,4.9375
qwen25_32b,43,valenced_nonopposite::affective::001,valenced_nonopposite,affective,valenced,nonopposite,0.8,preference_control,16.625,7.75,16.62499475479126,7.749561309814453,16.62499475479126,7.749561309814453,12.187278032302856,4.437716722488403,16.625,7.75,12.1875,4.4375
qwen25_32b,43,valenced_nonopposite::affective::001,valenced_nonopposite,affective,valenced,nonopposite,1.0,preference_control,14.875,7.5,14.874992609024048,7.499439239501953,14.874992609024048,7.499439239501953,11.187215924263,3.687776684761048,14.875,7.5,11.1875,3.6875
qwen25_32b,43,valenced_nonopposite::affective::002,valenced_nonopposite,affective,valenced,nonopposite,-1.0,preference_control,-17.875,-19.625,-17.87501323223114,-19.624996423721317,-17.87501323223114,-19.624996423721317,-18.750004827976227,0.8749915957450867,-17.875,-19.625,-18.75,0.875
qwen25_32b,43,valenced_nonopposite::affective::002,valenced_nonopposite,affective,valenced,nonopposite,-0.8,preference_control,-15.625,-20.75,-15.624999284744264,-20.75000274181366,-15.624999284744264,-20.75000274181366,-18.18750101327896,2.5625017285346985,-15.625,-20.75,-18.1875,2.5625
qwen25_32b,43,valenced_nonopposite::affective::002,valenced_nonopposite,affective,valenced,nonopposite,-0.6,preference_control,-11.875,-21.375,-11.874964952468872,-21.37500298023224,-11.874964952468872,-21.37500298023224,-16.624983966350555,4.750019013881683,-11.875,-21.375,-16.625,4.75
qwen25_32b,43,valenced_nonopposite::affective::002,valenced_nonopposite,affective,valenced,nonopposite,-0.4,preference_control,-8.5,-20.625,-8.499723434448242,-20.625001192092896,-8.499723434448242,-20.625001192092896,-14.562362313270569,6.062638878822327,-8.5,-20.625,-14.5625,6.0625
qwen25_32b,43,valenced_nonopposite::affective::002,valenced_nonopposite,affective,valenced,nonopposite,-0.2,preference_control,-4.75,-18.875,-4.74133288860321,-18.874997854232788,-4.74133288860321,-18.874997854232788,-11.808165371418,7.066832482814789,-4.75,-18.875,-11.8125,7.0625
qwen25_32b,43,valenced_nonopposite::affective::002,valenced_nonopposite,affective,valenced,nonopposite,0.0,preference_control,-1.0,-14.0,-0.9999994039535522,-13.999996781349182,-0.9999994039535522,-13.999996781349182,-7.499998092651367,6.499998688697815,-1.0,-14.0,-7.5,6.5
qwen25_32b,43,valenced_nonopposite::affective::002,valenced_nonopposite,affective,valenced,nonopposite,0.2,preference_control,4.0,-4.0,4.013062596321106,-4.013062000274658,4.013062596321106,-4.013062000274658,2.980232238769531e-07,4.013062298297882,4.0,-4.0,0.0,4.0
qwen25_32b,43,valenced_nonopposite::affective::002,valenced_nonopposite,affective,valenced,nonopposite,0.4,preference_control,8.5,2.5,8.499796032905579,2.4990235567092896,8.499796032905579,2.4990235567092896,5.499409794807434,3.0003862380981445,8.5,2.5,5.5,3.0
qwen25_32b,43,valenced_nonopposite::affective::002,valenced_nonopposite,affective,valenced,nonopposite,0.6,preference_control,10.75,5.75,10.749978423118591,5.746826648712158,10.749978423118591,5.746826648712158,8.248402535915375,2.501575887203217,10.75,5.75,8.25,2.5
qwen25_32b,43,valenced_nonopposite::affective::002,valenced_nonopposite,affective,valenced,nonopposite,0.8,preference_control,10.625,6.5,10.624975323677065,6.498497605323792,10.624975323677065,6.498497605323792,8.561736464500427,2.063238859176636,10.625,6.5,8.5625,2.0625
qwen25_32b,43,valenced_nonopposite::affective::002,valenced_nonopposite,affective,valenced,nonopposite,1.0,preference_control,10.25,6.75,10.24996531009674,6.748825788497925,10.24996531009674,6.748825788497925,8.499395549297333,1.750569760799408,10.25,6.75,8.5,1.75
qwen25_32b,43,valenced_nonopposite::affective::003,valenced_nonopposite,affective,valenced,nonopposite,-1.0,preference_control,-17.125,-18.625,-17.124993085861206,-18.62057304382324,-17.124993085861206,-18.62057304382324,-17.872783064842224,0.7477899789810181,-17.125,-18.625,-17.875,0.75
qwen25_32b,43,valenced_nonopposite::affective::003,valenced_nonopposite,affective,valenced,nonopposite,-0.8,preference_control,-17.875,-20.5,-17.874996781349182,-20.499791264534,-17.874996781349182,-20.499791264534,-19.18739402294159,1.3123972415924072,-17.875,-20.5,-19.1875,1.3125
qwen25_32b,43,valenced_nonopposite::affective::003,valenced_nonopposite,affective,valenced,nonopposite,-0.6,preference_control,-16.25,-20.875,-16.249991059303284,-20.87497472763061,-16.249991059303284,-20.87497472763061,-18.56248289346695,2.3124918341636658,-16.25,-20.875,-18.5625,2.3125
qwen25_32b,43,valenced_nonopposite::affective::003,valenced_nonopposite,affective,valenced,nonopposite,-0.4,preference_control,-12.0,-18.75,-11.99992835521698,-18.74997889995575,-11.99992835521698,-18.74997889995575,-15.374953627586365,3.3750252723693848,-12.0,-18.75,-15.375,3.375
qwen25_32b,43,valenced_nonopposite::affective::003,valenced_nonopposite,affective,valenced,nonopposite,-0.2,preference_control,-5.625,-16.25,-5.621154189109802,-16.24997854232788,-5.621154189109802,-16.24997854232788,-10.935566365718842,5.314412176609039,-5.625,-16.25,-10.9375,5.3125
qwen25_32b,43,valenced_nonopposite::affective::003,valenced_nonopposite,affective,valenced,nonopposite,0.0,preference_control,1.75,-12.75,1.7539068460464478,-12.749969005584717,1.7539068460464478,-12.749969005584717,-5.498031079769135,7.251937925815582,1.75,-12.75,-5.5,7.25
qwen25_32b,43,valenced_nonopposite::affective::003,valenced_nonopposite,affective,valenced,nonopposite,0.2,preference_control,10.5,-5.625,10.499971628189089,-5.6213682889938354,10.499971628189089,-5.6213682889938354,2.4393016695976257,8.060669958591461,10.5,-5.625,2.4375,8.0625
qwen25_32b,43,valenced_nonopposite::affective::003,valenced_nonopposite,affective,valenced,nonopposite,0.4,preference_control,15.875,5.5,15.87499976158142,5.49591076374054,15.87499976158142,5.49591076374054,10.68545526266098,5.189544498920441,15.875,5.5,10.6875,5.1875
qwen25_32b,43,valenced_nonopposite::affective::003,valenced_nonopposite,affective,valenced,nonopposite,0.6,preference_control,17.75,9.5,17.74999976158142,9.499923825263975,17.74999976158142,9.499923825263975,13.6249617934227,4.125037968158722,17.75,9.5,13.625,4.125
qwen25_32b,43,valenced_nonopposite::affective::003,valenced_nonopposite,affective,valenced,nonopposite,0.8,preference_control,17.125,10.5,17.124999403953552,10.49997091293335,17.124999403953552,10.49997091293335,13.812485158443453,3.3125142455101013,17.125,10.5,13.8125,3.3125
